symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
MA,vwap_revert,2024-09-24,11:45:00,12:10:00,488.61,487.7771,40,487.7871,490.3036,-33.32,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-09-25,11:15:00,11:25:00,485.09,484.3209,41,484.3309,486.0472,-31.53,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-09-26,12:55:00,12:55:00,490.235,489.8536,40,489.8636,491.1476,-15.25,-1.027,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-09-27,12:15:00,13:40:00,492.53,493.6667,40,491.7959,493.6767,45.47,1.549,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-09-30,11:10:00,11:15:00,492.96,492.3582,40,492.3682,493.6067,-24.07,-1.017,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-01,11:15:00,11:25:00,493.18,494.4728,40,492.4395,494.4828,51.71,1.746,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-03,13:40:00,13:40:00,494.39,494.0349,40,494.0449,494.9847,-14.2,-1.029,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-04,10:35:00,10:50:00,494.98,494.0483,40,494.0583,497.1618,-37.27,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-07,11:00:00,11:00:00,496.14,495.8362,40,495.8462,496.9438,-12.15,-1.034,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-09,10:35:00,11:05:00,495.95,497.8358,40,495.2123,497.8458,75.43,2.556,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-10,10:35:00,10:35:00,498.02,497.715,40,497.725,499.0596,-12.2,-1.034,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-15,14:55:00,15:05:00,507.055,506.7311,39,506.7411,507.8249,-12.63,-1.032,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-17,10:35:00,10:35:00,513.13,512.5438,38,512.5538,514.3429,-22.27,-1.017,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-21,10:50:00,10:55:00,516.035,515.402,38,515.412,516.7141,-24.05,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-22,10:35:00,10:35:00,510.93,510.6292,39,510.6392,511.853,-11.73,-1.034,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-23,14:05:00,14:15:00,513.0,512.703,38,512.713,513.6053,-11.29,-1.035,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-24,11:30:00,11:40:00,511.07,510.679,39,510.689,511.9063,-15.25,-1.026,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-25,10:35:00,10:55:00,511.25,510.5449,39,510.5549,512.8463,-27.5,-1.014,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-29,14:15:00,14:20:00,508.9,509.4017,39,508.7216,509.4117,19.57,2.812,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-10-31,10:35:00,10:45:00,507.17,504.3018,39,504.3118,512.7925,-111.86,-1.003,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-04,10:35:00,10:35:00,505.0673,504.6283,39,504.6383,506.4971,-17.12,-1.023,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-05,11:30:00,12:05:00,504.97,505.8554,39,504.3481,505.8654,34.53,1.424,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-06,10:45:00,10:45:00,516.87,516.2243,38,516.2343,519.3753,-24.54,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-07,10:40:00,11:30:00,518.75,520.4152,38,517.853,520.4252,63.28,1.856,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-11,12:20:00,12:35:00,531.66,531.2124,37,531.2224,532.3411,-16.56,-1.023,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-12,12:15:00,13:30:00,528.345,529.3265,37,527.5467,529.3365,36.32,1.23,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-13,10:35:00,10:40:00,518.05,516.748,38,516.758,522.5137,-49.47,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-14,11:05:00,11:10:00,519.68,520.7066,38,519.2349,520.7166,39.01,2.306,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-15,14:25:00,14:50:00,520.69,520.1207,38,520.1307,521.4729,-21.63,-1.018,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-20,10:35:00,10:35:00,515.79,515.6908,38,515.7008,517.7592,-3.77,-1.112,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-11-25,11:00:00,11:30:00,523.36,522.4243,38,522.4343,524.5384,-35.56,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-02,10:50:00,11:00:00,529.88,529.2535,37,529.2635,531.093,-23.18,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-03,11:10:00,11:15:00,529.225,528.7559,37,528.7659,530.1998,-17.36,-1.022,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-04,10:35:00,15:10:00,518.65,521.735,38,517.969,521.7013,117.23,4.53,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-05,13:20:00,15:30:00,524.66,525.7028,38,523.8613,525.7128,39.62,1.306,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-09,10:45:00,11:40:00,526.105,524.5347,38,524.5447,529.0118,-59.67,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-12,12:50:00,13:30:00,534.005,533.6014,37,533.6114,534.9421,-14.93,-1.025,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-13,10:45:00,10:55:00,531.055,532.0926,37,530.399,532.1026,38.39,1.582,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-16,11:10:00,12:55:00,530.59,529.752,37,529.762,532.3256,-31.01,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-17,13:10:00,13:15:00,528.2,527.6474,37,527.6574,528.6835,-20.45,-1.018,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-18,14:05:00,14:05:00,532.715,532.2001,37,532.2101,533.9786,-19.05,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-19,10:55:00,10:55:00,524.795,524.4622,38,524.4722,525.9584,-12.65,-1.031,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-23,10:35:00,10:40:00,523.815,522.9698,38,522.9798,524.9303,-32.12,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-27,10:35:00,11:00:00,533.41,531.9644,37,531.9744,535.6918,-53.49,-1.007,stop,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-30,10:35:00,10:55:00,522.6,524.1263,38,522.1434,524.1363,58.0,3.343,target,vwap_stretch_1.5sig
MA,vwap_revert,2024-12-31,11:35:00,11:40:00,527.01,526.5486,37,526.5586,527.5276,-17.07,-1.022,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-02,10:35:00,11:05:00,526.13,524.8259,38,524.8359,528.0837,-49.55,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-03,10:35:00,10:40:00,518.6078,520.367,38,517.758,520.377,66.85,2.07,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-06,10:40:00,10:50:00,516.91,518.5893,38,516.0235,518.5993,63.82,1.894,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-07,12:50:00,13:00:00,513.07,514.3744,38,512.687,514.3844,49.57,3.405,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-08,13:55:00,14:05:00,513.92,515.2036,38,513.3796,515.2136,48.78,2.376,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-10,10:35:00,11:10:00,507.99,506.3949,39,506.4049,510.8119,-62.21,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-14,12:00:00,13:15:00,504.75,506.0304,39,504.0383,506.0404,49.94,1.799,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-16,13:35:00,13:45:00,523.945,523.5149,38,523.5249,524.608,-16.35,-1.024,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-21,10:35:00,11:35:00,527.835,528.7549,37,527.1194,528.7649,34.04,1.286,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-22,13:10:00,13:10:00,528.36,528.0933,37,528.1033,528.7395,-9.87,-1.039,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-23,10:35:00,11:35:00,530.51,532.0049,37,529.1952,532.0149,55.31,1.137,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-24,12:15:00,13:30:00,533.96,534.7154,37,533.4231,534.7254,27.95,1.407,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-29,14:05:00,14:20:00,547.935,547.2827,36,547.2927,549.1338,-23.48,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-30,14:05:00,14:25:00,569.005,568.1524,35,568.1624,570.5694,-29.84,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-01-31,11:25:00,11:50:00,560.57,562.0835,35,559.5926,562.0935,52.97,1.548,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-04,10:50:00,12:15:00,558.84,561.2233,35,557.9893,561.2333,83.41,2.802,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-05,11:00:00,11:50:00,560.715,561.9882,35,559.8572,561.9982,44.56,1.484,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-06,10:40:00,11:45:00,564.76,567.0742,35,563.7914,567.0842,81.0,2.389,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-07,10:55:00,10:55:00,567.38,568.7332,35,566.6475,568.7432,47.36,1.847,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-10,11:00:00,11:20:00,562.8478,561.812,35,561.822,564.032,-36.25,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-11,10:35:00,11:40:00,559.63,561.3712,35,559.0056,561.3812,60.94,2.789,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-12,11:25:00,11:40:00,559.85,561.0059,35,559.2851,561.0159,40.46,2.046,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-13,12:45:00,12:45:00,564.64,564.4426,35,564.4526,565.531,-6.91,-1.053,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-14,13:10:00,13:15:00,566.76,566.5601,35,566.5701,567.0171,-7.0,-1.053,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-18,11:25:00,11:35:00,562.45,563.3048,35,561.7501,563.3148,29.92,1.221,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-19,10:45:00,10:55:00,567.01,568.1705,35,566.6175,568.1805,40.62,2.957,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-20,10:40:00,10:45:00,563.01,561.9092,35,561.9192,565.8737,-38.53,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-21,12:25:00,12:50:00,561.945,561.13,35,561.1833,562.4766,-28.52,-1.07,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-24,10:35:00,10:45:00,557.33,558.6529,35,556.4121,558.6629,46.3,1.441,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-25,10:35:00,10:45:00,553.87,556.4401,36,553.0592,556.4501,92.52,3.17,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-26,12:25:00,12:55:00,562.885,562.3801,35,562.3901,564.0803,-17.67,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-27,11:55:00,11:55:00,569.07,568.3155,35,568.3255,570.2035,-26.41,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-02-28,10:45:00,10:55:00,566.27,567.5424,35,565.0035,567.5524,44.54,1.005,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-03,11:00:00,11:40:00,577.12,576.3814,34,576.3914,578.6843,-25.11,-1.014,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-04,10:35:00,10:40:00,561.2275,559.5715,35,559.5815,565.1819,-57.96,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-05,11:20:00,11:30:00,552.695,551.8657,36,551.8757,553.9659,-29.86,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-06,12:05:00,13:40:00,549.66,547.9414,36,547.9514,552.6558,-61.87,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-07,10:35:00,10:40:00,540.39,537.6516,37,537.6616,545.3008,-101.32,-1.004,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-10,12:45:00,13:10:00,541.82,541.3046,36,541.3146,542.8407,-18.56,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-11,10:35:00,10:35:00,526.2,525.5962,38,525.6062,529.6309,-22.95,-1.017,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-12,10:35:00,10:40:00,522.465,521.5437,38,521.5537,526.4988,-35.01,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-13,12:15:00,12:15:00,522.17,521.0277,38,521.0377,524.6172,-43.41,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-18,10:35:00,10:45:00,527.74,526.9306,37,526.9406,529.289,-29.95,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-19,13:10:00,13:10:00,533.26,532.9415,37,532.9515,534.4479,-11.79,-1.032,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-20,13:25:00,13:25:00,536.92,536.7189,37,536.7289,537.9029,-7.44,-1.052,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-21,10:35:00,10:50:00,533.54,535.3754,37,532.5537,535.3854,67.91,1.861,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-24,13:05:00,13:05:00,541.35,540.9898,36,540.9998,542.3654,-12.97,-1.029,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-25,11:50:00,12:15:00,543.525,542.7669,36,542.7769,544.6406,-27.29,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-26,11:55:00,11:55:00,548.615,548.0203,36,548.0303,549.5012,-21.41,-1.017,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-03-28,10:35:00,12:20:00,547.68,545.2345,36,545.2445,553.575,-88.04,-1.004,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-01,13:30:00,13:40:00,546.39,547.7249,36,545.5856,547.7349,48.06,1.66,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-02,11:50:00,12:15:00,543.11,544.4837,36,542.2197,544.4937,49.45,1.543,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-03,10:40:00,10:50:00,531.99,530.7456,37,530.7556,533.6439,-46.04,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-04,10:35:00,10:35:00,514.015,512.0028,38,512.0128,517.1097,-76.46,-1.005,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-08,11:00:00,11:10:00,497.17,494.8579,40,494.8679,501.2006,-92.48,-1.004,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-09,10:55:00,11:05:00,473.94,476.7322,42,471.7554,476.7422,117.27,1.278,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-10,11:00:00,11:10:00,502.28,504.7812,39,501.0801,504.7912,97.55,2.085,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-11,11:05:00,11:05:00,499.77,498.7258,40,498.7358,502.0561,-41.77,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-14,11:00:00,11:25:00,515.25,513.3205,38,513.3305,519.0203,-73.32,-1.005,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-15,13:55:00,13:55:00,517.91,518.5639,38,517.465,518.5739,24.85,1.469,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-16,13:35:00,13:40:00,515.92,514.8147,38,514.8247,517.9802,-42.0,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-21,10:35:00,10:50:00,511.38,509.8948,39,509.9048,514.5489,-57.92,-1.007,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-23,11:25:00,11:25:00,537.985,536.9081,37,536.9181,540.0964,-39.85,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-25,10:35:00,10:50:00,531.34,533.3022,37,530.4086,533.3122,72.6,2.107,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-04-28,11:30:00,11:45:00,534.18,532.9731,37,532.9831,535.7537,-44.65,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-01,10:35:00,11:25:00,542.11,546.3544,36,539.7089,546.3644,152.8,1.768,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-02,10:45:00,10:50:00,557.2,556.71,35,556.72,558.6233,-17.15,-1.021,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-06,13:40:00,13:50:00,561.455,560.7789,35,560.9544,562.6506,-23.66,-1.351,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-08,10:55:00,11:10:00,568.495,569.679,35,568.1379,569.689,41.44,3.315,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-09,10:35:00,10:35:00,565.94,565.4215,35,565.4315,567.9175,-18.15,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-13,10:40:00,11:45:00,578.78,577.5868,34,577.5968,580.8071,-40.57,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-14,10:35:00,11:00:00,574.42,573.545,34,573.555,575.8779,-29.75,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-16,10:35:00,10:40:00,580.6348,581.9109,34,580.3965,581.9209,43.39,5.355,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-20,10:35:00,11:55:00,580.65,579.8322,34,579.8422,582.244,-27.81,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-21,10:35:00,11:50:00,576.13,575.2036,34,575.2136,577.797,-31.5,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-22,10:55:00,10:55:00,567.48,567.1236,35,567.1336,568.453,-12.47,-1.029,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-28,10:40:00,11:55:00,573.43,575.5587,34,572.3215,575.5687,72.38,1.92,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-29,11:05:00,11:10:00,575.34,574.8692,34,574.8792,576.1286,-16.01,-1.022,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-05-30,12:30:00,12:30:00,577.35,576.7106,34,576.7206,579.4708,-21.74,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-02,12:25:00,12:25:00,577.13,576.636,34,576.646,577.9839,-16.8,-1.021,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-03,11:10:00,11:10:00,577.27,577.9952,34,576.7827,578.0052,24.66,1.488,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-04,11:30:00,12:05:00,584.11,583.6056,34,583.6156,585.3445,-17.15,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-05,12:50:00,12:50:00,583.755,583.4277,34,583.4377,585.523,-11.13,-1.032,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-06,11:20:00,12:55:00,586.74,586.1437,34,586.1537,588.8888,-20.28,-1.017,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-09,10:40:00,11:20:00,581.47,584.5055,34,579.6512,584.5155,103.21,1.669,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-11,15:00:00,15:00:00,590.23,589.5833,33,589.5933,591.8332,-21.34,-1.016,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-12,12:05:00,12:10:00,587.405,588.3804,34,586.7419,588.3904,33.16,1.471,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-13,10:35:00,10:35:00,556.35,554.4692,35,554.4792,561.9555,-65.83,-1.005,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-16,12:45:00,13:15:00,570.615,569.8541,35,569.8641,571.9975,-26.63,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-17,11:30:00,11:30:00,566.34,566.1132,35,566.1232,567.6331,-7.94,-1.046,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-18,11:25:00,11:25:00,561.995,559.9058,35,559.9158,567.7757,-73.12,-1.005,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-20,13:40:00,14:30:00,533.1955,531.988,37,531.998,535.0343,-44.68,-1.008,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-24,10:45:00,10:50:00,555.467,554.541,36,554.551,557.6931,-33.34,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-25,10:35:00,12:00:00,554.44,553.373,36,553.383,556.2593,-38.41,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-26,11:10:00,11:10:00,543.5428,542.0693,36,542.0793,545.9832,-53.05,-1.007,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-06-27,14:40:00,14:40:00,551.19,550.7202,36,550.7302,552.872,-16.91,-1.022,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-02,10:55:00,10:55:00,560.92,560.256,35,560.266,562.6708,-23.24,-1.015,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-07,10:35:00,11:50:00,565.23,563.7213,35,563.7313,568.1445,-52.8,-1.007,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-08,11:05:00,11:10:00,562.82,562.0273,35,562.0373,564.4155,-27.74,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-09,11:00:00,12:20:00,561.32,560.6482,35,560.6582,562.9338,-23.51,-1.015,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-10,10:40:00,10:45:00,562.47,563.4126,35,561.8205,563.4226,32.99,1.451,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-11,10:35:00,10:35:00,555.89,554.8724,35,554.8824,557.5718,-35.62,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-14,11:10:00,11:20:00,554.64,555.5471,36,553.7834,555.5571,32.65,1.059,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-15,10:40:00,12:05:00,549.89,549.0557,36,549.0657,551.3707,-30.03,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-17,10:35:00,10:50:00,551.3,552.9507,36,550.0859,552.9607,59.42,1.36,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-18,10:40:00,10:45:00,552.295,553.37,36,551.3379,553.3622,38.7,1.123,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-22,11:30:00,11:30:00,557.18,556.9997,35,557.0097,558.1646,-6.31,-1.059,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-24,14:50:00,15:00:00,564.75,565.7102,35,564.3834,565.7202,33.61,2.619,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-28,10:55:00,11:05:00,568.57,567.7809,35,567.7909,570.0631,-27.62,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-29,10:35:00,10:45:00,567.26,566.9201,35,566.9301,568.5632,-11.9,-1.03,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-07-30,12:50:00,13:15:00,561.74,562.3059,35,561.3932,562.3159,19.81,1.632,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-01,10:40:00,13:05:00,558.9,557.165,35,557.1953,561.6764,-60.73,-1.018,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-06,10:35:00,10:50:00,564.595,567.1257,35,563.3057,567.1357,88.58,1.963,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-07,10:40:00,10:45:00,569.56,568.6026,35,568.6126,571.9981,-33.51,-1.011,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-11,10:35:00,10:40:00,572.1475,570.9959,34,571.0059,573.7767,-39.15,-1.009,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-12,13:00:00,13:00:00,573.9,573.6024,34,573.6124,574.9957,-10.12,-1.035,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-13,11:40:00,12:50:00,576.84,578.1323,34,575.964,578.1423,43.94,1.475,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-14,11:10:00,11:25:00,577.14,576.6244,34,576.6344,578.5561,-17.53,-1.02,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-15,11:00:00,11:20:00,583.71,582.6829,34,582.6929,585.0536,-34.92,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-18,12:00:00,12:05:00,582.15,581.6657,34,581.6757,582.7546,-16.47,-1.021,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-19,11:55:00,11:55:00,587.67,588.1308,34,587.0244,588.1408,15.67,0.714,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-20,13:30:00,13:55:00,589.67,589.411,33,589.421,590.4425,-8.55,-1.04,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-22,11:45:00,14:55:00,597.73,598.9701,33,596.9992,598.9801,40.92,1.697,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-25,10:35:00,10:45:00,595.0875,594.2859,33,594.2959,596.5897,-26.45,-1.013,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-26,10:35:00,10:40:00,590.85,589.4628,33,589.4728,593.6531,-45.78,-1.007,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-27,11:00:00,11:20:00,592.22,593.1027,33,591.694,593.1127,29.13,1.678,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-08-28,11:30:00,11:35:00,590.42,591.2555,33,590.2352,591.2655,27.57,4.521,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-02,11:20:00,11:20:00,589.16,588.6732,33,588.6832,590.1586,-16.06,-1.021,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-03,12:15:00,12:25:00,590.84,591.4323,33,590.3478,591.4423,19.55,1.203,target,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-05,10:35:00,10:50:00,588.97,587.2689,33,587.2789,593.8259,-56.14,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-09,12:05:00,12:15:00,586.19,585.4988,34,585.5088,588.1894,-23.5,-1.015,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-10,10:35:00,10:50:00,576.28,575.2572,34,575.2672,577.9058,-34.78,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-12,10:35:00,10:40:00,584.115,583.1025,34,583.1125,585.5708,-34.42,-1.01,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-15,11:45:00,15:50:00,582.19,582.745,34,580.6434,584.5286,18.87,0.359,eod_flat,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-18,11:35:00,11:45:00,597.03,596.3645,33,596.3745,598.807,-21.96,-1.015,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-19,10:35:00,11:55:00,583.2829,581.6852,34,581.6952,586.07,-54.32,-1.006,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-22,12:10:00,12:10:00,583.12,582.3046,34,582.3146,585.7465,-27.72,-1.012,stop,vwap_stretch_1.5sig
MA,vwap_revert,2025-09-23,10:35:00,10:35:00,579.92,578.5002,34,578.5102,583.2076,-48.27,-1.007,stop,vwap_stretch_1.5sig
