symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
NFLX,orb,2025-10-30,10:00:00,15:50:00,110.36,109.2,181,108.92,113.24,-209.96,-0.806,eod_flat,orb_break_109.95
NFLX,orb,2025-10-31,09:50:00,15:50:00,112.09,111.97,178,110.2,115.87,-21.36,-0.063,eod_flat,orb_break_111.74
NFLX,orb,2025-11-05,10:30:00,15:50:00,108.65,109.54,184,107.34,111.27,163.76,0.679,eod_flat,orb_break_108.60
NFLX,orb,2025-11-06,11:00:00,14:05:00,110.09,108.57,181,108.58,113.11,-275.12,-1.007,stop,orb_break_109.93
NFLX,orb,2025-11-07,10:10:00,12:25:00,110.65,108.77,180,108.78,114.39,-338.4,-1.005,stop,orb_break_110.46
NFLX,orb,2025-11-10,10:00:00,15:50:00,112.43,112.34,177,110.41,116.47,-15.93,-0.045,eod_flat,orb_break_112.38
NFLX,orb,2025-11-11,09:50:00,15:50:00,113.48,113.78,176,111.28,117.88,52.8,0.136,eod_flat,orb_break_113.24
NFLX,orb,2025-11-12,10:10:00,15:10:00,113.93,116.12,175,112.83,116.13,383.25,1.991,target,orb_break_113.85
NFLX,orb,2025-11-13,10:00:00,11:05:00,116.33,114.72,171,114.73,119.53,-275.31,-1.006,stop,orb_break_116.08
NFLX,orb,2025-11-28,10:20:00,15:50:00,107.4435,107.51,186,106.24,109.8505,12.37,0.055,eod_flat,orb_break_107.38
NFLX,orb,2025-12-01,09:50:00,15:50:00,107.455,109.1,186,106.31,109.745,305.97,1.437,eod_flat,orb_break_107.14
NFLX,orb,2025-12-11,10:10:00,15:50:00,93.9412,93.8,212,92.76,96.3036,-29.93,-0.12,eod_flat,orb_break_93.89
NFLX,orb,2025-12-16,10:15:00,15:50:00,94.195,94.515,212,93.32,95.945,67.84,0.366,eod_flat,orb_break_94.18
NFLX,orb,2025-12-18,10:35:00,12:10:00,95.7658,94.12,208,94.13,99.0374,-342.33,-1.006,stop,orb_break_95.54
NFLX,orb,2025-12-19,11:15:00,15:50:00,95.24,94.92,209,93.45,98.82,-66.88,-0.179,eod_flat,orb_break_95.22
NFLX,orb,2025-12-24,10:40:00,15:50:00,93.5038,93.38,213,92.79,94.9314,-26.37,-0.173,eod_flat,orb_break_93.30
NFLX,orb,2025-12-26,10:10:00,15:50:00,93.91,94.305,212,93.27,95.19,83.74,0.617,eod_flat,orb_break_93.62
NFLX,orb,2025-12-30,11:25:00,15:50:00,93.93,93.89,212,93.42,94.95,-8.48,-0.078,eod_flat,orb_break_93.89
NFLX,orb,2026-01-08,10:30:00,11:20:00,90.785,89.57,220,89.58,93.195,-267.3,-1.008,stop,orb_break_90.69
NFLX,orb,2026-01-28,10:00:00,11:30:00,86.35,84.84,231,84.85,89.35,-348.81,-1.007,stop,orb_break_85.75
NFLX,orb,2026-02-04,10:15:00,15:50:00,80.37,80.395,248,79.48,82.15,6.2,0.028,eod_flat,orb_break_80.25
NFLX,orb,2026-02-13,10:00:00,15:50:00,76.31,76.49,262,75.53,77.87,47.16,0.231,eod_flat,orb_break_76.26
NFLX,orb,2026-02-18,10:05:00,15:50:00,77.5811,78.095,257,76.28,80.1833,132.07,0.395,eod_flat,orb_break_77.32
NFLX,orb,2026-02-19,09:55:00,12:35:00,78.515,77.36,254,77.37,80.805,-293.37,-1.009,stop,orb_break_78.28
NFLX,orb,2026-02-20,09:50:00,11:45:00,76.99,78.16,259,76.4,78.17,303.03,1.983,target,orb_break_76.86
NFLX,orb,2026-02-26,10:00:00,15:50:00,84.255,84.795,237,82.8,87.165,127.98,0.371,eod_flat,orb_break_84.14
NFLX,orb,2026-03-16,10:05:00,15:50:00,95.5901,95.21,209,94.36,98.0503,-79.44,-0.309,eod_flat,orb_break_95.58
NFLX,orb,2026-03-17,09:50:00,13:45:00,96.05,94.95,208,94.96,98.23,-228.8,-1.009,stop,orb_break_95.93
NFLX,orb,2026-03-23,11:05:00,15:50:00,93.39,93.73,214,91.86,96.45,72.76,0.222,eod_flat,orb_break_93.23
NFLX,orb,2026-03-26,09:50:00,15:50:00,92.83,93.675,215,91.01,96.47,181.67,0.464,eod_flat,orb_break_92.31
NFLX,orb,2026-04-02,10:25:00,15:50:00,96.615,97.975,207,95.17,99.505,281.52,0.941,eod_flat,orb_break_96.58
NFLX,orb,2026-04-07,09:55:00,10:05:00,99.88,98.49,200,98.5,102.64,-278.0,-1.007,stop,orb_break_99.47
NFLX,orb,2026-04-09,11:25:00,15:50:00,100.44,102.13,199,99.34,102.64,336.31,1.536,eod_flat,orb_break_100.35
NFLX,orb,2026-04-14,10:30:00,15:50:00,104.885,106.32,190,103.04,108.575,272.65,0.778,eod_flat,orb_break_104.82
NFLX,orb,2026-04-15,09:50:00,15:50:00,106.5,107.2,187,105.04,109.42,130.9,0.479,eod_flat,orb_break_106.42
NFLX,orb,2026-04-22,10:10:00,15:50:00,93.6981,93.35,213,92.77,95.5543,-74.15,-0.375,eod_flat,orb_break_93.67
NFLX,orb,2026-04-24,09:50:00,11:00:00,92.939,91.9,215,91.91,94.997,-223.39,-1.01,stop,orb_break_92.76
NFLX,orb,2026-04-27,09:50:00,15:50:00,92.445,91.52,216,91.3,94.735,-199.8,-0.808,eod_flat,orb_break_92.31
NFLX,orb,2026-04-29,10:35:00,15:50:00,92.11,92.235,217,90.86,94.61,27.12,0.1,eod_flat,orb_break_92.05
NFLX,orb,2026-05-06,09:50:00,15:50:00,87.84,88.25,227,86.715,90.09,93.07,0.364,eod_flat,orb_break_87.77
NFLX,orb,2026-05-11,10:25:00,12:30:00,87.22,86.27,229,86.28,89.1,-217.55,-1.011,stop,orb_break_87.16
NFLX,orb,2026-05-12,10:00:00,11:10:00,86.85,88.92,230,85.81,88.93,476.1,1.99,target,orb_break_86.79
NFLX,orb,2026-05-13,10:10:00,15:50:00,87.121,87.75,229,86.28,88.803,144.04,0.748,eod_flat,orb_break_87.03
NFLX,orb,2026-05-18,09:50:00,15:50:00,87.79,89.43,227,86.33,90.71,372.28,1.123,eod_flat,orb_break_87.74
NFLX,orb,2026-05-20,11:05:00,15:50:00,88.53,88.31,225,87.5,90.59,-49.5,-0.214,eod_flat,orb_break_88.52
NFLX,orb,2026-05-21,10:25:00,15:50:00,88.69,89.52,225,87.61,90.85,186.75,0.769,eod_flat,orb_break_88.62
NFLX,orb,2026-05-27,10:30:00,15:50:00,88.29,87.65,226,86.82,91.23,-144.64,-0.435,eod_flat,orb_break_88.17
NFLX,orb,2026-06-01,09:55:00,10:20:00,87.08,85.69,229,85.7,89.84,-318.31,-1.007,stop,orb_break_86.90
NFLX,orb,2026-06-08,10:00:00,15:50:00,82.56,82.83,242,81.34,85.0,65.34,0.221,eod_flat,orb_break_82.20
NFLX,orb,2026-06-22,09:50:00,10:10:00,76.825,75.61,260,75.62,79.235,-315.9,-1.008,stop,orb_break_76.80
NFLX,orb,2026-06-25,09:55:00,15:50:00,72.31,71.5,276,71.09,74.75,-223.56,-0.664,eod_flat,orb_break_72.18
NFLX,orb,2026-06-29,09:50:00,14:05:00,75.4389,74.0,265,74.01,78.2967,-381.31,-1.007,stop,orb_break_75.39
NFLX,orb,2026-07-02,10:20:00,15:50:00,76.35,77.78,261,74.91,79.23,373.23,0.993,eod_flat,orb_break_76.21
NFLX,orb,2026-07-09,09:50:00,15:50:00,75.325,75.04,265,74.02,77.935,-75.53,-0.218,eod_flat,orb_break_75.23
NVDA,orb,2024-07-03,10:45:00,11:40:00,123.11,126.28,162,121.52,126.29,513.54,1.994,target,orb_break_122.77
NVDA,orb,2024-07-09,09:55:00,12:40:00,131.96,130.251,151,130.261,135.358,-258.06,-1.006,stop,orb_break_132.00
NVDA,orb,2024-07-10,10:45:00,15:50:00,134.2741,134.89,148,132.42,137.9823,91.15,0.332,eod_flat,orb_break_134.23
NVDA,orb,2024-07-12,09:50:00,15:50:00,129.22,129.7,154,127.39,132.88,73.92,0.262,eod_flat,orb_break_129.06
NVDA,orb,2024-08-13,09:50:00,15:50:00,113.41,115.9,176,111.58,117.07,438.24,1.361,eod_flat,orb_break_113.06
NVDA,orb,2024-08-15,09:50:00,15:50:00,119.5801,122.3,167,117.47,123.8003,454.22,1.289,eod_flat,orb_break_119.40
NVDA,orb,2024-08-16,09:55:00,15:50:00,123.56,123.99,161,121.18,128.32,69.23,0.181,eod_flat,orb_break_123.28
NVDA,orb,2024-08-19,09:50:00,15:50:00,125.545,128.86,159,123.42,129.795,527.09,1.56,eod_flat,orb_break_125.38
NVDA,orb,2024-08-21,10:05:00,12:00:00,128.66,126.82,155,126.83,132.32,-285.2,-1.005,stop,orb_break_128.46
NVDA,orb,2024-08-23,10:00:00,15:50:00,127.43,128.45,156,125.22,131.85,159.12,0.462,eod_flat,orb_break_127.22
NVDA,orb,2024-08-30,09:50:00,10:55:00,120.8001,118.44,165,118.45,125.5003,-389.42,-1.004,stop,orb_break_120.60
NVDA,orb,2024-09-19,10:25:00,15:50:00,119.26,118.58,167,117.25,123.28,-113.56,-0.338,eod_flat,orb_break_119.19
NVDA,orb,2024-09-25,09:50:00,15:50:00,123.495,123.46,161,121.61,127.265,-5.64,-0.019,eod_flat,orb_break_123.20
NVDA,orb,2024-10-08,10:05:00,15:50:00,131.2399,132.97,152,129.42,134.8797,262.98,0.951,eod_flat,orb_break_130.99
NVDA,orb,2024-10-11,10:10:00,15:50:00,134.95,134.75,148,133.66,137.53,-29.6,-0.155,eod_flat,orb_break_134.88
NVDA,orb,2024-10-14,09:55:00,15:50:00,138.64,138.64,144,136.3,143.32,0.0,0.0,eod_flat,orb_break_138.32
NVDA,orb,2024-10-16,10:25:00,15:50:00,134.3227,135.75,148,131.92,139.1281,211.24,0.594,eod_flat,orb_break_134.11
NVDA,orb,2024-10-22,10:10:00,15:50:00,144.19,143.64,138,141.78,149.01,-75.9,-0.228,eod_flat,orb_break_143.99
NVDA,orb,2024-10-25,10:05:00,15:50:00,142.92,141.96,139,140.8,147.16,-133.44,-0.453,eod_flat,orb_break_142.74
NVDA,orb,2024-10-29,10:25:00,15:50:00,140.56,141.99,142,138.9,143.88,203.06,0.861,eod_flat,orb_break_140.52
NVDA,orb,2024-11-01,09:55:00,15:50:00,135.99,135.495,147,134.57,138.83,-72.76,-0.349,eod_flat,orb_break_135.88
NVDA,orb,2024-11-04,11:05:00,15:50:00,138.13,136.74,144,135.57,143.25,-200.16,-0.543,eod_flat,orb_break_137.97
NVDA,orb,2024-11-05,10:05:00,15:50:00,139.15,139.56,143,137.33,142.79,58.63,0.225,eod_flat,orb_break_138.99
NVDA,orb,2024-11-07,10:00:00,15:50:00,148.165,148.35,134,146.17,152.155,24.79,0.093,eod_flat,orb_break_147.80
NVDA,orb,2024-11-12,10:20:00,15:50:00,148.52,148.16,134,146.01,153.54,-48.24,-0.143,eod_flat,orb_break_148.32
NVDA,orb,2024-11-14,10:05:00,15:05:00,148.34,146.0,134,146.01,153.0,-313.56,-1.004,stop,orb_break_147.77
NVDA,orb,2024-11-19,10:55:00,15:50:00,143.85,146.895,139,140.99,149.57,423.26,1.065,eod_flat,orb_break_143.55
NVDA,orb,2024-11-29,09:55:00,15:50:00,137.71,138.1697,145,136.05,141.03,66.66,0.277,eod_flat,orb_break_137.07
NVDA,orb,2024-12-04,11:30:00,15:50:00,142.9511,145.03,139,140.8,147.2533,288.97,0.966,eod_flat,orb_break_142.63
NVDA,orb,2024-12-05,11:25:00,15:50:00,146.115,145.055,136,144.18,149.985,-144.16,-0.548,eod_flat,orb_break_145.96
NVDA,orb,2024-12-09,09:55:00,11:00:00,139.845,137.41,143,137.42,144.695,-348.21,-1.004,stop,orb_break_139.35
NVDA,orb,2024-12-11,09:55:00,15:50:00,137.8136,139.585,145,135.21,143.0208,256.85,0.68,eod_flat,orb_break_137.71
NVDA,orb,2024-12-12,10:50:00,15:50:00,137.4488,137.45,145,135.88,140.5864,0.17,0.001,eod_flat,orb_break_137.40
NVDA,orb,2024-12-19,10:15:00,10:30:00,132.0035,129.8117,151,129.8217,136.3671,-330.96,-1.005,stop,orb_break_131.99
NVDA,orb,2024-12-20,10:05:00,11:20:00,130.3668,134.0704,153,128.51,134.0804,566.65,1.995,target,orb_break_130.02
NVDA,orb,2024-12-24,10:00:00,12:35:00,141.67,139.3003,141,139.3103,146.3894,-334.13,-1.004,stop,orb_break_141.62
NVDA,orb,2025-01-06,09:50:00,15:50:00,150.27,148.3,133,147.8201,155.1698,-262.01,-0.804,eod_flat,orb_break_149.75
NVDA,orb,2025-01-08,10:05:00,10:10:00,143.33,140.57,139,140.58,148.83,-383.64,-1.004,stop,orb_break_143.24
NVDA,orb,2025-01-13,09:55:00,15:50:00,132.02,132.67,151,129.51,137.04,98.15,0.259,eod_flat,orb_break_131.68
NVDA,orb,2025-01-17,10:05:00,15:50:00,137.1987,137.75,145,135.4649,140.6663,79.94,0.318,eod_flat,orb_break_136.83
NVDA,orb,2025-01-21,09:50:00,10:10:00,139.82,137.71,143,137.72,144.02,-301.73,-1.005,stop,orb_break_139.77
NVDA,orb,2025-01-23,10:15:00,15:50:00,145.885,146.22,137,143.72,150.215,45.9,0.155,eod_flat,orb_break_145.52
NVDA,orb,2025-01-31,10:00:00,14:05:00,125.0099,123.2,159,123.21,128.6097,-287.77,-1.006,stop,orb_break_124.95
NVDA,orb,2025-02-05,10:05:00,15:50:00,122.71,123.88,162,120.76,126.61,189.54,0.6,eod_flat,orb_break_122.67
NVDA,orb,2025-02-14,10:25:00,15:50:00,137.675,138.74,145,135.83,141.365,154.43,0.577,eod_flat,orb_break_137.49
NVDA,orb,2025-02-19,10:50:00,15:50:00,140.07,138.99,142,138.4269,143.3562,-153.36,-0.657,eod_flat,orb_break_140.00
NVDA,orb,2025-02-24,09:50:00,09:50:00,138.019,136.55,144,136.56,140.937,-211.54,-1.007,stop,orb_break_137.88
NVDA,orb,2025-03-06,10:05:00,12:00:00,114.3,112.29,174,112.3,118.3,-349.74,-1.005,stop,orb_break_114.07
NVDA,orb,2025-03-24,10:45:00,15:50:00,121.14,121.86,165,119.58,124.26,118.8,0.462,eod_flat,orb_break_121.07
NVDA,orb,2025-04-10,10:35:00,11:20:00,110.1031,108.32,181,108.33,113.6493,-322.74,-1.006,stop,orb_break_110.03
NVDA,orb,2025-04-22,09:50:00,15:35:00,98.93,97.35,202,97.36,102.07,-319.16,-1.006,stop,orb_break_98.89
NVDA,orb,2025-04-24,09:50:00,15:50:00,104.49,106.28,191,103.11,107.25,341.89,1.297,eod_flat,orb_break_104.10
NVDA,orb,2025-04-25,10:10:00,13:25:00,107.77,111.84,185,105.73,111.85,752.95,1.995,target,orb_break_107.72
NVDA,orb,2025-04-29,09:50:00,15:50:00,108.93,109.11,183,107.44,111.91,32.94,0.121,eod_flat,orb_break_108.87
NVDA,orb,2025-04-30,09:50:00,15:50:00,105.48,107.79,189,104.08,108.28,436.59,1.65,eod_flat,orb_break_105.44
NVDA,orb,2025-05-06,10:20:00,15:50:00,112.45,114.61,177,111.12,115.11,382.32,1.624,eod_flat,orb_break_112.01
NVDA,orb,2025-05-07,10:10:00,14:05:00,113.605,112.605,176,112.615,115.585,-176.0,-1.01,stop,orb_break_113.42
NVDA,orb,2025-05-21,09:50:00,13:30:00,134.68,132.99,148,133.0,138.04,-250.12,-1.006,stop,orb_break_134.28
NVDA,orb,2025-05-22,10:00:00,15:50:00,133.5,133.395,149,131.55,137.4,-15.64,-0.054,eod_flat,orb_break_133.27
NVDA,orb,2025-05-23,10:35:00,15:50:00,131.0899,131.72,152,129.16,134.9497,95.78,0.326,eod_flat,orb_break_130.99
NVDA,orb,2025-05-27,10:10:00,15:50:00,134.97,134.855,148,133.31,138.29,-17.02,-0.069,eod_flat,orb_break_134.79
NVDA,orb,2025-06-03,09:50:00,15:50:00,139.325,141.115,143,137.95,142.075,255.97,1.302,eod_flat,orb_break_139.05
NVDA,orb,2025-06-09,10:35:00,11:30:00,144.79,142.89,138,142.9,148.57,-262.2,-1.005,stop,orb_break_144.70
NVDA,orb,2025-06-12,10:20:00,15:50:00,144.0213,144.685,138,141.85,148.3639,91.59,0.306,eod_flat,orb_break_143.83
NVDA,orb,2025-06-16,10:00:00,15:50:00,144.748,144.66,138,143.2001,147.8438,-12.14,-0.057,eod_flat,orb_break_144.32
NVDA,orb,2025-06-18,09:50:00,15:50:00,144.415,145.02,138,143.12,147.005,83.49,0.467,eod_flat,orb_break_144.16
NVDA,orb,2025-06-23,10:05:00,12:35:00,143.9488,142.31,138,142.32,147.2064,-226.15,-1.006,stop,orb_break_143.64
NVDA,orb,2025-06-25,09:50:00,15:50:00,151.7,153.735,131,149.26,156.58,266.59,0.834,eod_flat,orb_break_151.43
NVDA,orb,2025-06-26,10:05:00,15:50:00,156.1116,155.29,128,154.15,160.0348,-105.16,-0.419,eod_flat,orb_break_156.02
NVDA,orb,2025-06-27,10:25:00,14:40:00,157.0652,155.55,127,155.56,160.0756,-192.43,-1.007,stop,orb_break_157.00
NVDA,orb,2025-07-02,10:10:00,15:50:00,155.335,157.025,128,152.95,160.105,216.32,0.709,eod_flat,orb_break_155.30
NVDA,orb,2025-07-03,10:10:00,15:50:00,159.6,159.29,125,157.77,163.26,-38.75,-0.169,eod_flat,orb_break_158.99
NVDA,orb,2025-07-09,10:00:00,15:50:00,164.15,162.77,121,161.16,170.13,-166.98,-0.462,eod_flat,orb_break_164.12
NVDA,orb,2025-07-11,09:50:00,15:50:00,166.29,165.14,120,163.47,171.93,-138.0,-0.408,eod_flat,orb_break_165.69
NVDA,orb,2025-07-17,09:55:00,15:50:00,173.295,173.32,115,170.83,178.225,2.88,0.01,eod_flat,orb_break_172.28
NVDA,orb,2025-07-25,09:55:00,15:50:00,173.99,173.62,114,172.96,176.05,-42.18,-0.359,eod_flat,orb_break_173.93
NVDA,orb,2025-07-28,10:00:00,15:50:00,175.42,175.98,114,173.97,178.32,63.84,0.386,eod_flat,orb_break_175.37
NVDA,orb,2025-07-29,10:00:00,10:50:00,179.3,177.62,111,177.63,182.64,-186.48,-1.006,stop,orb_break_179.20
NVDA,orb,2025-07-30,09:50:00,15:50:00,177.855,178.985,112,176.04,181.485,126.56,0.623,eod_flat,orb_break_177.68
NVDA,orb,2025-08-01,10:20:00,15:50:00,174.24,174.32,114,171.78,179.16,9.12,0.033,eod_flat,orb_break_174.13
NVDA,orb,2025-08-04,09:55:00,15:50:00,177.1,179.56,112,174.52,182.26,275.52,0.953,eod_flat,orb_break_176.82
NVDA,orb,2025-08-06,09:55:00,15:50:00,178.59,179.63,111,176.25,183.27,115.44,0.444,eod_flat,orb_break_178.15
NVDA,orb,2025-08-08,09:50:00,15:50:00,182.4765,182.37,109,180.4,186.6295,-11.61,-0.051,eod_flat,orb_break_182.20
NVDA,orb,2025-08-11,09:50:00,15:50:00,182.94,182.29,109,180.25,188.32,-70.85,-0.242,eod_flat,orb_break_182.81
NVDA,orb,2025-08-14,09:50:00,15:50:00,182.275,182.05,109,179.46,187.905,-24.52,-0.08,eod_flat,orb_break_182.03
NVDA,orb,2025-08-25,10:05:00,15:50:00,179.34,181.155,111,176.57,184.88,201.46,0.655,eod_flat,orb_break_178.50
NVDA,orb,2025-08-26,10:45:00,15:50:00,181.37,182.08,110,179.24,185.63,78.1,0.333,eod_flat,orb_break_181.23
NVDA,orb,2025-08-27,10:55:00,15:50:00,182.32,181.39,109,179.67,187.62,-101.37,-0.351,eod_flat,orb_break_182.07
NVDA,orb,2025-09-02,09:50:00,11:15:00,171.737,168.64,116,168.65,177.911,-359.25,-1.003,stop,orb_break_171.01
NVDA,orb,2025-09-03,10:45:00,14:20:00,172.065,169.51,116,169.52,177.155,-296.38,-1.004,stop,orb_break_171.69
NVDA,orb,2025-09-08,09:50:00,15:50:00,170.49,169.77,117,167.35,176.77,-84.24,-0.229,eod_flat,orb_break_170.20
NVDA,orb,2025-09-12,10:55:00,15:50:00,178.465,177.59,112,176.45,182.495,-98.0,-0.434,eod_flat,orb_break_178.44
NVDA,orb,2025-09-15,11:30:00,15:50:00,177.04,177.295,112,174.51,182.1,28.56,0.101,eod_flat,orb_break_176.58
NVDA,orb,2025-09-18,10:30:00,15:50:00,175.78,176.59,113,173.2,180.94,91.53,0.314,eod_flat,orb_break_175.38
NVDA,orb,2025-09-19,09:50:00,15:50:00,176.905,175.99,113,175.18,180.355,-103.39,-0.53,eod_flat,orb_break_176.80
NVDA,orb,2025-09-22,10:45:00,12:05:00,175.975,178.5044,113,174.7053,178.5144,285.82,1.992,target,orb_break_175.95
NVDA,orb,2025-09-25,09:50:00,11:45:00,175.2482,179.4746,114,173.13,179.4846,481.81,1.995,target,orb_break_175.00
NVDA,orb,2025-09-29,10:50:00,15:50:00,183.75,181.46,108,180.32,190.61,-247.32,-0.668,eod_flat,orb_break_183.73
NVDA,orb,2025-09-30,10:00:00,15:50:00,183.5601,185.81,108,181.48,187.7203,242.99,1.082,eod_flat,orb_break_183.15
NVDA,orb,2025-10-01,10:30:00,15:50:00,186.665,187.18,107,184.42,191.155,55.11,0.229,eod_flat,orb_break_186.10
NVDA,orb,2025-10-06,09:50:00,15:50:00,186.71,185.81,107,183.33,193.47,-96.3,-0.266,eod_flat,orb_break_186.45
NVDA,orb,2025-10-07,09:50:00,11:05:00,187.99,186.17,106,186.18,191.61,-192.92,-1.006,stop,orb_break_187.56
NVDA,orb,2025-10-09,09:50:00,15:50:00,194.045,192.7,103,191.06,200.015,-138.53,-0.451,eod_flat,orb_break_193.10
NVDA,orb,2025-10-10,10:00:00,11:00:00,194.0901,192.2,103,192.21,197.8503,-194.68,-1.005,stop,orb_break_193.62
NVDA,orb,2025-10-13,10:00:00,10:45:00,189.61,187.38,105,187.39,194.05,-234.15,-1.005,stop,orb_break_189.26
NVDA,orb,2025-10-16,10:25:00,12:15:00,182.64,181.23,109,181.24,185.44,-153.69,-1.007,stop,orb_break_182.59
NVDA,orb,2025-10-17,09:50:00,15:50:00,181.52,183.25,110,179.75,185.06,190.3,0.977,eod_flat,orb_break_181.47
NVDA,orb,2025-10-20,10:25:00,15:50:00,184.355,182.99,108,181.73,189.605,-147.42,-0.52,eod_flat,orb_break_183.39
NVDA,orb,2025-10-22,09:50:00,10:30:00,182.44,180.28,109,180.29,186.74,-235.44,-1.005,stop,orb_break_182.14
NVDA,orb,2025-10-23,09:50:00,15:50:00,181.04,182.43,110,179.7901,183.5398,152.9,1.112,eod_flat,orb_break_180.79
NVDA,orb,2025-11-04,09:55:00,12:05:00,203.865,200.89,98,200.9,209.795,-291.55,-1.003,stop,orb_break_203.10
NVDA,orb,2025-11-05,09:50:00,15:50:00,199.74,197.89,100,196.98,205.26,-185.0,-0.67,eod_flat,orb_break_199.39
NVDA,orb,2025-11-10,10:15:00,11:25:00,195.5,194.06,102,194.07,198.36,-146.88,-1.007,stop,orb_break_195.44
NVDA,orb,2025-11-17,09:50:00,14:15:00,188.56,184.91,106,184.92,195.84,-386.9,-1.003,stop,orb_break_188.32
NVDA,orb,2025-11-19,09:50:00,12:35:00,186.05,183.27,107,183.28,191.59,-297.46,-1.004,stop,orb_break_185.99
NVDA,orb,2025-11-24,11:15:00,15:50:00,181.5,181.42,110,177.95,188.6,-8.8,-0.023,eod_flat,orb_break_180.87
NVDA,orb,2025-12-03,10:35:00,15:50:00,181.46,179.73,110,179.1101,186.1598,-190.3,-0.736,eod_flat,orb_break_181.12
NVDA,orb,2025-12-16,10:00:00,15:50:00,177.33,177.66,112,174.9,182.19,36.96,0.136,eod_flat,orb_break_176.71
NVDA,orb,2025-12-18,10:30:00,15:50:00,175.05,174.78,114,171.82,181.51,-30.78,-0.084,eod_flat,orb_break_174.89
NVDA,orb,2025-12-23,10:25:00,15:50:00,185.43,189.26,107,182.9,190.49,409.81,1.514,eod_flat,orb_break_184.84
NVDA,orb,2026-01-02,09:50:00,10:55:00,192.38,189.56,103,189.57,198.0,-290.46,-1.004,stop,orb_break_191.91
NVDA,orb,2026-01-06,09:50:00,10:55:00,191.26,188.97,104,188.98,195.82,-238.16,-1.004,stop,orb_break_190.98
NVDA,orb,2026-01-07,09:55:00,15:50:00,189.11,189.04,105,186.56,194.21,-7.35,-0.027,eod_flat,orb_break_188.69
NVDA,orb,2026-01-13,11:20:00,15:50:00,185.545,184.97,107,183.6313,189.3724,-61.52,-0.3,eod_flat,orb_break_185.14
NVDA,orb,2026-01-21,09:55:00,15:50:00,180.77,184.185,110,178.4,185.51,375.65,1.441,eod_flat,orb_break_180.17
NVDA,orb,2026-01-27,10:00:00,15:50:00,187.65,189.25,106,185.7,191.55,169.6,0.821,eod_flat,orb_break_187.40
NVDA,orb,2026-01-30,10:45:00,13:20:00,193.205,190.8996,103,190.9096,197.7958,-237.46,-1.004,stop,orb_break_192.98
NVDA,orb,2026-02-02,10:15:00,15:25:00,188.52,186.59,106,186.6,192.36,-204.58,-1.005,stop,orb_break_188.03
NVDA,orb,2026-02-05,09:50:00,09:55:00,176.77,173.675,113,173.685,182.94,-349.73,-1.003,stop,orb_break_175.76
NVDA,orb,2026-02-17,11:10:00,15:50:00,183.7399,185.17,108,181.01,189.1997,154.45,0.524,eod_flat,orb_break_183.42
NVDA,orb,2026-02-18,10:05:00,14:55:00,189.72,187.34,105,187.35,194.46,-249.9,-1.004,stop,orb_break_189.19
NVDA,orb,2026-02-19,10:10:00,12:45:00,187.43,185.79,106,185.8,190.69,-173.84,-1.006,stop,orb_break_187.39
NVDA,orb,2026-02-20,10:45:00,15:50:00,189.21,189.78,105,185.9378,195.7544,59.85,0.174,eod_flat,orb_break_188.45
NVDA,orb,2026-02-25,09:55:00,15:50:00,195.79,196.86,102,193.79,199.79,109.14,0.535,eod_flat,orb_break_195.00
NVDA,orb,2026-02-27,10:10:00,12:15:00,182.15,179.72,109,179.73,186.99,-264.87,-1.004,stop,orb_break_181.79
NVDA,orb,2026-03-04,09:50:00,15:50:00,182.65,183.08,109,180.06,187.83,46.87,0.166,eod_flat,orb_break_182.33
NVDA,orb,2026-03-05,10:00:00,12:30:00,182.47,180.79,109,180.8,185.81,-183.12,-1.006,stop,orb_break_182.46
NVDA,orb,2026-03-06,09:50:00,15:10:00,181.755,179.63,110,179.64,185.985,-233.75,-1.005,stop,orb_break_181.55
NVDA,orb,2026-03-09,10:25:00,15:50:00,178.255,182.09,112,175.62,183.525,429.52,1.455,eod_flat,orb_break_178.16
NVDA,orb,2026-03-10,10:25:00,15:50:00,183.84,183.32,108,182.01,187.5,-56.16,-0.284,eod_flat,orb_break_183.56
NVDA,orb,2026-03-11,10:05:00,11:30:00,187.225,184.93,106,184.94,191.795,-243.27,-1.004,stop,orb_break_186.97
NVDA,orb,2026-03-18,10:10:00,15:40:00,183.135,180.71,109,180.72,187.965,-264.32,-1.004,stop,orb_break_182.82
NVDA,orb,2026-03-19,10:15:00,15:50:00,178.1,178.28,112,175.785,182.73,20.16,0.078,eod_flat,orb_break_178.03
NVDA,orb,2026-03-23,10:00:00,11:50:00,177.84,175.8601,112,175.8701,181.7798,-221.75,-1.005,stop,orb_break_177.68
NVDA,orb,2026-03-24,11:25:00,13:15:00,175.99,174.39,113,174.4,179.17,-180.8,-1.006,stop,orb_break_175.90
NVDA,orb,2026-03-25,10:25:00,15:50:00,179.89,178.66,111,176.85,185.97,-136.53,-0.405,eod_flat,orb_break_179.84
NVDA,orb,2026-03-31,09:50:00,12:40:00,169.0301,173.1603,118,166.96,173.1703,487.36,1.995,target,orb_break_168.73
NVDA,orb,2026-04-01,10:55:00,15:50:00,176.62,176.125,113,174.75,180.36,-55.94,-0.265,eod_flat,orb_break_176.60
NVDA,orb,2026-04-02,10:00:00,15:50:00,174.09,176.98,114,171.37,179.53,329.46,1.063,eod_flat,orb_break_173.75
